"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","AFE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afganistán","AFG","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","AFW","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Albania","ALB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1900","","","","","","","",
"Andorra","AND","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5178","","","","","","",
"El mundo árabe","ARB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Emiratos Árabes Unidos","ARE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4198","","","","","",
"Samoa Americana","ASM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua y Barbuda","ATG","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28907","10156","","","","",
"Austria","AUT","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13795","","","","","","",
"Azerbaiyán","AZE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1842","","","","","",
"Burundi","BDI","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bélgica","BEL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20712","","","","","","","",
"Benin","BEN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Burkina Faso","BFA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","328","","","","","","","","",
"Bangladesh","BGD","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161","","","","","","","","","",
"Bulgaria","BGR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahrein","BHR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3899","","","","","","","","",
"Bahamas","BHS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia y Herzegovina","BIH","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarús","BLR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8741","","","","","","",
"Belice","BLZ","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1964","","","","","","",
"Bermudas","BMU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brasil","BRA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13940","","","","","",
"Barbados","BRB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Brunei Darussalam","BRN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhután","BTN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2639","","","","","",
"Botswana","BWA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Centroafricana","CAF","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canadá","CAN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa Central y del Báltico","CEB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suiza","CHE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas del Canal","CHI","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"China","CHN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2732","","","","","","","","",
"Côte d'Ivoire","CIV","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Camerún","CMR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, República Democrática del","COD","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, República del","COG","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Colombia","COL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27385","","","","","",
"Comoras","COM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Costa Rica","CRI","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3746","","","","","","",
"Estados pequeos del Caribe","CSS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4757","","","","","","","","",
"Curacao","CUW","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Caimán","CYM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8771","","","","","",
"Chipre","CYP","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3057","","","","","","",
"República Checa","CZE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Alemania","DEU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Djibouti","DJI","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dinamarca","DNK","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21197","","","","","",
"República Dominicana","DOM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argelia","DZA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia oriental y el Pacífico (excluido altos ingresos)","EAP","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2725.21703221844","","","","","","",
"inicial del dividendo demográfico","EAR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia oriental y el Pacífico","EAS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa y Asia central (excluido altos ingresos)","ECA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa y Asia central","ECS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1552","","","","","",
"Egipto, República Árabe de","EGY","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zona del Euro","EMU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"España","ESP","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10579","","","","","","",
"Estonia","EST","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9684","","","","","","",
"Etiopía","ETH","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","","","","","","","","","",
"Unión Europea","EUU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Frágiles y situaciones de conflicto afectados","FCS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finlandia","FIN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8850","","","","","","",
"Fiji","FJI","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1490","","","","",
"Francia","FRA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Feroe","FRO","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabón","GAB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Reino Unido","GBR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5488","","","","","","",
"Ghana","GHA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gibraltar","GIB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia","GMB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
