"Data Source","Indicadores del desarrollo mundial",
"Países Bajos","NLD","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Noruega","NOR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nepal","NPL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","209","","","","","","","","","",
"Nauru","NRU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7130","","","","",
"Nueva Zelandia","NZL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5308","","","","",
"Miembros OCDE","OED","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Omán","OMN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2293","","","","","",
"Otros Estados pequeos","OSS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistán","PAK","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panamá","PAN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Perú","PER","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3005","","","","","","","","","",
"Filipinas","PHL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palau","PLW","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua Nueva Guinea","PNG","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1264","","","","",
"Polonia","POL","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"previa al dividendo demográfico","PRE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República Popular Democrática de","PRK","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Paraguay","PRY","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ribera Occidental y Gaza","PSE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estados pequeos de las Islas del Pacfico","PSS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1515.8789066112","","","","","","",
"posterior al dividendo demográfico","PST","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Polinesia Francesa","PYF","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rumania","ROU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Federación de Rusia","RUS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6622","","","","","","","","","","",
"Rwanda","RWA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Asia meridional","SAS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arabia Saudita","SAU","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3399","","","","","","","","",
"Sudán","SDN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapur","SGP","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Salomón","SLB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","868","","","","",
"Sierra Leona","SLE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400","","","","","",
"El Salvador","SLV","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5145","","","","","",
"Somalia","SOM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudán del Sur","SSD","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268","","","","","","",
"África al sur del Sahara","SSF","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pequeños Estados","SST","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santo Tomé y Príncipe","STP","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Eslovaca","SVK","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eslovenia","SVN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suecia","SWE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15228","","","","","","",
"Eswatini","SWZ","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4268","","","","","","","","",
"República Árabe Siria","SYR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Turcas y Caicos","TCA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","","","","","","","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2725.24990977858","","","","","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tailandia","THA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tayikistán","TJK","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1691","","","","","",
"Turkmenistán","TKM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2698","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10136.8883833356","","","","","","",
"Timor-Leste","TLS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","433","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5061","","","","",
"Asia meridional (BIRF y la AIF)","TSA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad y Tobago","TTO","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Túnez","TUN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turquía","TUR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3417","","","","",
"Tanzanía","TZA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","248","","","","","","","","","",
"Ucrania","UKR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ingreso mediano alto","UMC","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4667.10113882168","","","","","","",
"Uruguay","URY","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estados Unidos","USA","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistán","UZB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2584","","","","","",
"San Vicente y las Granadinas","VCT","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2509","","","","","",
"Venezuela","VEN","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes Británicas","VGB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1277","","","","",
"Mundo","WLD","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1552","","","","",
"Kosovo","XKX","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1558","","","","","","",
"Yemen, Rep. del","YEM","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158","","","","","","",
"Sudáfrica","ZAF","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Cantidad de procedimientos quirúrgicos (por cada 100 000 habitantes)","SH.SGR.PROC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
